"","New_geog_code","year","geog_n","CLA_Priv","CLA_InBound","CLA_Mar","CLA_Vol","CLA_P2yrs","CLA_Fost","CLA_White","CLA_female","CLA_during","CLA_stp_during","CLA_Away31Mar","CLA_AwayMoreOnce","CLA_AwayIncs","CLA_AwayDuringYear","CLA_Miss31Mar","CLA_MissMoreOnce","CLA_MissIncs","CLA_MissDuringYear","CLA_P2yrs_PERCENT","per_for_profit","per_third_sector","per_white_percent","per_female_percent","per_foster_percent","per_short_term","per_less_than_2yrs","per_outside_LA","per_missing_incidents","per_away_incidents","region_name","CLA_Placed more than 20 miles from home","CLA_With 3 or more placements during the year","LA_own_spend","Private_spend","Other_Public_spend","Voluntary_spend","Total_spend","three_or_more_percent","more_20","LAD19NM","over","lead","safe","exper","CLA_P2yrs_PERCENTminus"
"1728","E10000024","2019","Nottinghamshire","369","550",862,"29","251","649","749","368","1157","18","0","c","c","c","c","103","951",951,"88",42.8074245939675,3.36426914153132,86.8909512761021,42.6914153132251,75.2900232018561,1.55574762316335,70.8816705336427,36.1948955916473,14.1745894554883,NA,"East Midlands","187","36","21161700","42778200","459500","0",64.3994,3.11149524632671,21.6937354988399,"Nottinghamshire","Good","Good","Requires improvement to be good","Good",12
"1729","E10000024","2020","Nottinghamshire","412","570",909,"30","263","639","802","405","1206","15","0","c","c","c","0","90","635",635,"88",45.3245324532453,3.3003300330033,88.2288228822882,44.5544554455446,70.2970297029703,1.24378109452736,71.0671067106711,37.2937293729373,11.8573797678275,NA,"East Midlands","215","37","20943300","49835700","177640","0",70.9566,3.06799336650083,23.6523652365237,NA,NA,NA,NA,NA,12
"1730","E10000024","2021","Nottinghamshire","476","603",993,"33","260","669","870","416","1295","12","0","0","c","c","0","72","462",462,"88",47.9355488418933,3.32326283987915,87.6132930513595,41.8932527693857,67.3716012084592,0.926640926640927,73.8167170191339,39.2749244712991,8.49420849420849,NA,"East Midlands","246","37","21917650","61067190","27640","0",83.01248,2.85714285714286,24.773413897281,NA,NA,NA,NA,NA,12
"1731","E10000024","2022","Nottinghamshire","526","564",962,"36","246","636","838","424","1330","12","0","0","0","0","c","78","558",558,"83",54.6777546777547,3.74220374220374,87.1101871101871,44.0748440748441,66.1122661122661,0.902255639097744,74.4282744282744,41.3721413721414,9.62406015037594,0,"East Midlands","248","26",NA,NA,NA,NA,NA,1.95488721804511,25.7796257796258,NA,NA,NA,NA,NA,17
"1732","E10000025","2011","Oxfordshire","121","309",428,"9","79","304","324","176","685","74",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.2710280373832,2.10280373831776,75.7009345794392,41.1214953271028,71.0280373831776,10.8029197080292,81.5420560747664,27.803738317757,NA,NA,"South East",NA,NA,"24241873","0","0","0",24.241873,NA,NA,NA,NA,NA,NA,NA,NA
"1733","E10000025","2012","Oxfordshire","146","318",450,"7","68","303","352","193","669","59",NA,NA,NA,NA,NA,NA,NA,NA,NA,32.4444444444444,1.55555555555556,78.2222222222222,42.8888888888889,67.3333333333333,8.81913303437967,84.8888888888889,29.3333333333333,NA,NA,"South East",NA,NA,"13925130","5820361","377349","0",20.12284,NA,NA,NA,NA,NA,NA,NA,NA
"1734","E10000025","2013","Oxfordshire","144","297",416,"7","68","297","331","166","693","73",NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6153846153846,1.68269230769231,79.5673076923077,39.9038461538462,71.3942307692308,10.5339105339105,83.6538461538462,28.6057692307692,NA,NA,"South East",NA,NA,"13567878","8603473","0","813923",22.985274,NA,NA,NA,NA,NA,NA,NA,NA
"1735","E10000025","2014","Oxfordshire","169","332",463,"10","67","320","370","209","708","54",NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5010799136069,2.15982721382289,79.9136069114471,45.1403887688985,69.1144708423326,7.6271186440678,85.5291576673866,28.2937365010799,NA,NA,"South East",NA,NA,"22106168","0","0","0",22.106168,NA,NA,NA,NA,NA,NA,NA,NA
"1736","E10000025","2015","Oxfordshire","194","367",514,"20",NA,"344","394","223","748","44","0","0","0","0","x","59","474",474,NA,37.7431906614786,3.89105058365759,76.6536964980545,43.3852140077821,66.9260700389105,5.88235294117647,NA,28.5992217898833,12.5668449197861,0,"South East",NA,NA,"15205300","9394850","234890","1496610",26.3317,NA,NA,NA,NA,NA,NA,NA,NA
"1737","E10000025","2016","Oxfordshire","226","422",592,"19",NA,"407","439","254","861","35","0","6","54","22","x","56","350",350,NA,38.1756756756757,3.20945945945946,74.1554054054054,42.9054054054054,68.75,4.0650406504065,NA,28.7162162162162,11.6144018583043,2.55516840882695,"South East",NA,NA,"27219400","11568800","2162070","1798570",42.7488,NA,NA,NA,NA,NA,NA,NA,NA
"1738","E10000025","2017","Oxfordshire","262","451",667,"27",NA,"467","502","299","937","29","0","x","26","16","x","61","481",481,NA,39.28035982009,4.047976011994,75.2623688155922,44.8275862068966,70.0149925037481,3.09498399146211,NA,32.383808095952,11.2059765208111,1.70757737459979,"South East",NA,NA,"21981900","12558800","1072280","1072280",36.6853,NA,NA,NA,NA,NA,NA,NA,NA
"1739","E10000025","2018","Oxfordshire","297","443",684,"23","105","471","531","303","965","17","0","9","36","20","c","62","481",481,"65",43.421052631579,3.3625730994152,77.6315789473684,44.2982456140351,68.859649122807,1.76165803108808,84.6491228070175,35.233918128655,12.1243523316062,2.07253886010363,"South East","260","79","21253100","27826100","211530","37800",49.3285,8.18652849740933,38.0116959064327,"Oxfordshire","Good","Good","Requires improvement to be good","Good",35
"1740","E10000025","2019","Oxfordshire","327","473",779,"20","130","538","594","327","1035","13","0","c","14","12","c","57","532",532,"69",41.9768934531451,2.56739409499358,76.2516046213094,41.9768934531451,69.0629011553273,1.256038647343,83.3119383825417,39.2811296534018,8.59903381642512,1.15942028985507,"South East","304","75","27001400","29636100","594890","1218500",58.4509,7.2463768115942,39.0243902439024,NA,NA,NA,NA,NA,31
"1741","E10000025","2020","Oxfordshire","345","444",767,"28","146","479","603","318","1085","11","0","0","0","0","c","65","485",485,"65",44.980443285528,3.65058670143416,78.6179921773142,41.4602346805737,62.4511082138201,1.01382488479263,80.9647979139505,42.1121251629726,10.4147465437788,0,"South East","333","90","23099600","32947300","0","1218500",57.2654,8.29493087557604,43.4159061277705,NA,NA,NA,NA,NA,35
"1742","E10000025","2021","Oxfordshire","360","447",782,"28","173","493","615","348","1054","c","0","0","0","0","c","47","297",297,"68",46.0358056265985,3.58056265984655,78.6445012787724,44.5012787723785,63.0434782608696,NA,77.8772378516624,42.8388746803069,8.53889943074004,0,"South East","329","72","27263400","43721450","0","0",70.98486,6.83111954459203,42.0716112531969,NA,NA,NA,NA,NA,32
"1743","E10000025","2022","Oxfordshire","432","495",854,"24","216","525","640","372","1145","c","0","0","0","0","c","59","625",625,"75",50.5854800936768,2.81030444964871,74.9414519906323,43.559718969555,61.4754098360656,NA,74.7072599531616,42.0374707259953,8.82096069868996,0,"South East","357","94",NA,NA,NA,NA,NA,8.20960698689956,41.8032786885246,NA,NA,NA,NA,NA,25
"1744","E10000027","2011","Somerset","76","362",450,"11","47","296","437","197","683","71",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8888888888889,2.44444444444444,97.1111111111111,43.7777777777778,65.7777777777778,10.3953147877013,89.5555555555556,19.5555555555556,NA,NA,"South West",NA,NA,"13384483.3","5480093.22","0","0",18.86457652,NA,NA,NA,NA,NA,NA,NA,NA
"1745","E10000027","2012","Somerset","95","409",495,"20","56","326","477","231","775","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.1919191919192,4.04040404040404,96.3636363636364,46.6666666666667,65.8585858585859,7.87096774193548,88.6868686868687,17.3737373737374,NA,NA,"South West",NA,NA,"15792690","7471523","0","0",23.264213,NA,NA,NA,NA,NA,NA,NA,NA
"1746","E10000027","2013","Somerset","116","378",513,"18","54","335","497","239","789","61",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.6120857699805,3.50877192982456,96.8810916179337,46.588693957115,65.3021442495127,7.73130544993663,89.4736842105263,26.3157894736842,NA,NA,"South West",NA,NA,"18924765","10325824","162567","0",29.413156,NA,NA,NA,NA,NA,NA,NA,NA
"1747","E10000027","2014","Somerset","147","375",488,"28","71","351","465","219","775","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.1229508196721,5.73770491803279,95.2868852459016,44.8770491803279,71.9262295081967,4.38709677419355,85.4508196721311,23.155737704918,NA,NA,"South West",NA,NA,"21896671","11887897","380814","0",34.165382,NA,NA,NA,NA,NA,NA,NA,NA
"1748","E10000027","2015","Somerset","167","368",490,"21",NA,"374","461","222","765","12","0","0","x","x","x","x","18",18,NA,34.0816326530612,4.28571428571429,94.0816326530612,45.3061224489796,76.3265306122449,1.56862745098039,NA,24.8979591836735,2.09150326797386,NA,"South West",NA,NA,"18592700","14599900","2401890","0",35.5945,NA,NA,NA,NA,NA,NA,NA,NA
"1749","E10000027","2016","Somerset","192","389",503,"22",NA,"385","475","230","713","x","0","x","10","x","x","12","67",67,NA,38.1709741550696,4.37375745526839,94.4333996023857,45.7256461232604,76.5407554671968,NA,NA,22.6640159045726,3.92706872370266,NA,"South West",NA,NA,"23770900","14757100","0","0",38.528,NA,NA,NA,NA,NA,NA,NA,NA
"1750","E10000027","2017","Somerset","191","348",476,"x",NA,"358","438","210","728","x","x","x","7","6","x","28","168",168,NA,40.1260504201681,NA,92.0168067226891,44.1176470588235,75.2100840336134,NA,NA,26.890756302521,7.00549450549451,0.824175824175824,"South West",NA,NA,"23199300","16080000","0","1839130",41.1185,NA,NA,"Somerset","Requires improvement to be good","Requires improvement to be good","Requires improvement to be good","Requires improvement to be good",NA
"1751","E10000027","2018","Somerset","227","362",516,"17","91","368","467","213","732","c","0","c","13","11","c","34","168",168,"57",43.9922480620155,3.29457364341085,90.5038759689922,41.2790697674419,71.3178294573643,NA,82.3643410852713,29.8449612403101,8.7431693989071,1.50273224043716,"South West","181","82","24707600","19569900","0","0",44.2776,11.2021857923497,35.077519379845,NA,NA,NA,NA,NA,43
"1752","E10000027","2019","Somerset","222","362",532,"21","99","382","488","237","709","0","0","c","11","7","0","47","302",302,"62",41.7293233082707,3.94736842105263,91.7293233082707,44.5488721804511,71.8045112781955,0,81.390977443609,31.9548872180451,9.59097320169253,0.987306064880113,"South West","207","81","25506500","23344500","510390","0",49.3614,11.4245416078984,38.9097744360902,NA,NA,NA,NA,NA,38
"1753","E10000027","2020","Somerset","216","357",529,"26","102","377","486","233","722","0","0","c","20","12","c","37","251",251,"62",40.8317580340265,4.91493383742911,91.8714555765595,44.0453686200378,71.2665406427221,0,80.7183364839319,32.5141776937618,8.58725761772853,1.66204986149584,"South West","201","83","24767300","22802500","1120370","0",48.6901,11.4958448753463,37.9962192816635,NA,NA,NA,NA,NA,38
"1754","E10000027","2021","Somerset","206","324",517,"21","108","357","477","218","718","c","0","c","17","c","0","50","326",326,"63",39.8452611218569,4.06189555125725,92.2630560928433,42.1663442940039,69.0522243713733,NA,79.110251450677,37.330754352031,9.88857938718663,NA,"South West","224","58","27368520","24622530","1145800","0",53.13685,8.07799442896936,43.3268858800774,NA,NA,NA,NA,NA,37
"1755","E10000027","2022","Somerset","242","337",551,"29","122","353","513","230","741","c","0","7","29","22","c","51","403",403,"67",43.9201451905626,5.26315789473684,93.1034482758621,41.7422867513612,64.065335753176,NA,77.8584392014519,38.8384754990926,11.336032388664,2.96896086369771,"South West","249","78",NA,NA,NA,NA,NA,10.5263157894737,45.1905626134301,NA,NA,NA,NA,NA,33
"1756","E10000028","2011","Staffordshire","280","583",795,"0","159","600","701","332","1035","123",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.2201257861635,0,88.1761006289308,41.7610062893082,75.4716981132076,11.8840579710145,80,26.6666666666667,NA,NA,"West Midlands",NA,NA,"24644153.14","17547735.22","1006371.24","897894.3",44.0961539,NA,NA,NA,NA,NA,NA,NA,NA
"1757","E10000028","2012","Staffordshire","358","640",876,"0","146","666","752","393","1118","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8675799086758,0,85.8447488584475,44.8630136986301,76.027397260274,9.66010733452594,83.3333333333333,26.9406392694064,NA,NA,"West Midlands",NA,NA,"23972944","19289966","1048729","778686",45.090325,NA,NA,NA,NA,NA,NA,NA,NA
"1758","E10000028","2013","Staffordshire","398","664",953,"x","191","679","835","438","1217","34",NA,NA,NA,NA,NA,NA,NA,NA,NA,41.7628541448059,NA,87.6180482686254,45.9601259181532,71.2486883525708,2.79375513557929,79.9580272822665,30.3252885624344,NA,NA,"West Midlands",NA,NA,"28001096","22635625","644435","706649",51.987805,NA,NA,NA,NA,NA,NA,NA,NA
"1759","E10000028","2014","Staffordshire","372","698",953,"0","212","710","850","432","1309","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,39.0346274921301,0,89.1920251836306,45.3305351521511,74.501573976915,2.21543162719633,77.7544596012592,26.7576075550892,NA,NA,"West Midlands",NA,NA,"32217102","23980489","694903","604111",57.496605,NA,NA,NA,NA,NA,NA,NA,NA
"1760","E10000028","2015","Staffordshire","387","697",931,"x",NA,"709","832","422","1287","23","0","0","0","0","x","51","281",281,NA,41.5682062298604,NA,89.3662728249194,45.327604726101,76.1546723952739,1.78710178710179,NA,25.1342642320086,7.22610722610723,0,"West Midlands",NA,NA,"25476300","28408300","657450","1450990",55.9931,NA,NA,NA,NA,NA,NA,NA,NA
"1761","E10000028","2016","Staffordshire","444","689",982,"16",NA,"710","821","409","1296","21","0","12","58","22","6","51","361",361,NA,45.213849287169,1.62932790224033,83.6048879837067,41.6496945010183,72.3014256619145,1.62037037037037,NA,29.837067209776,7.63888888888889,1.69753086419753,"West Midlands",NA,NA,"24837100","27979000","923570","1613060",55.3527,NA,NA,NA,NA,NA,NA,NA,NA
"1762","E10000028","2017","Staffordshire","428","681",994,"27",NA,"721","842","426","1305","15","0","7","37","16","15","59","421",421,NA,43.0583501006036,2.71629778672032,84.7082494969819,42.8571428571429,72.5352112676056,1.14942528735632,NA,31.4889336016097,7.73946360153257,1.22605363984674,"West Midlands",NA,NA,"38177200","28802700","776380","534830",68.2911,NA,NA,NA,NA,NA,NA,NA,NA
"1763","E10000028","2018","Staffordshire","493","734",1099,"21","295","791","939","482","1423","9","0","c","c","c","c","64","575",575,"74",44.8589626933576,1.91082802547771,85.4413102820746,43.8580527752502,71.9745222929936,0.632466619817287,73.1574158325751,33.2120109190173,8.08151791988756,NA,"West Midlands","252","117","29857600","33053400","599830","318450",63.8293,8.22206605762474,22.9299363057325,NA,NA,NA,NA,NA,26
"1764","E10000028","2019","Staffordshire","529","784",1173,"28","269","848","1025","500","1494","c","0","0","0","0","6","65","576",576,"68",45.0980392156863,2.38704177323103,87.382779198636,42.6257459505541,72.2932651321398,NA,77.0673486786019,33.1628303495311,7.69745649263722,0,"West Midlands","273","110","36211800","31929900","8760","0",68.1505,7.36278447121821,23.2736572890026,"Staffordshire","Good","Good","Requires improvement to be good","Good",32
"1765","E10000028","2020","Staffordshire","521","831",1218,"24","276","846","1073","519","1538","c","0","0","0","0","c","49","365",365,"67",42.7750410509031,1.97044334975369,88.0952380952381,42.6108374384236,69.4581280788177,NA,77.3399014778325,31.7733990147783,6.04681404421326,0,"West Midlands","312","126","35541200","43204100","0","0",78.7453,8.1924577373212,25.615763546798,NA,NA,NA,NA,NA,33
"1766","E10000028","2021","Staffordshire","509","848",1242,"14","316","879","1083","530","1555","c","0","0","0","0","0","49","329",329,"69",40.9822866344605,1.12721417069243,87.1980676328502,42.6731078904992,70.7729468599034,NA,74.5571658615137,31.7230273752013,5.46623794212219,0,"West Midlands","311","110","40435720","44150140","20410","0",84.60627,7.07395498392283,25.0402576489533,NA,NA,NA,NA,NA,31
"1767","E10000028","2022","Staffordshire","565","872",1303,"15","352","928","1146","580","1642","c","0","0","0","0","c","60","368",368,"69",43.3614735226401,1.15118956254797,87.9508825786646,44.512663085188,71.2202609363008,NA,72.9854182655411,33.0775134305449,7.06455542021924,0,"West Midlands","331","110",NA,NA,NA,NA,NA,6.69914738124239,25.4029163468918,NA,NA,NA,NA,NA,31
"1768","E10000029","2011","Suffolk","208","586",786,"10","177","546","661","311","1058","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.4631043256997,1.27226463104326,84.0966921119593,39.5674300254453,69.4656488549618,2.83553875236295,77.4809160305344,25.4452926208651,NA,NA,"East of England",NA,NA,"8901864.17","18095195","0","242686",27.23974517,NA,NA,NA,NA,NA,NA,NA,NA
"1769","E10000029","2012","Suffolk","203","566",781,"9","180","539","678","331","1059","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.9923175416133,1.15236875800256,86.8117797695263,42.381562099872,69.0140845070423,1.2275731822474,76.9526248399488,27.5288092189501,NA,NA,"East of England",NA,NA,"10739985.12","18075329.34","56742","1657117.27",30.52917373,NA,NA,NA,NA,NA,NA,NA,NA
"1770","E10000029","2013","Suffolk","180","537",735,"11","180","520","652","288","1003","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4897959183673,1.49659863945578,88.7074829931973,39.1836734693878,70.7482993197279,1.09670987038883,75.5102040816327,26.9387755102041,NA,NA,"East of England",NA,NA,"16441552.7","13190124.61","94012","1821497.52",31.54718683,NA,NA,NA,NA,NA,NA,NA,NA
"1771","E10000029","2014","Suffolk","188","539",723,"11","196","525","636","287","1032","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,26.0027662517289,1.52143845089903,87.9668049792531,39.6957123098202,72.6141078838174,0.872093023255814,72.8907330567082,25.4495159059474,NA,NA,"East of England",NA,NA,"11753837","17417740","216773","2564210",31.95256,NA,NA,NA,NA,NA,NA,NA,NA
"1772","E10000029","2015","Suffolk","216","589",730,"x",NA,"551","631","277","1039","8","0","19","114","41","x","52","344",344,NA,29.5890410958904,NA,86.4383561643835,37.9452054794521,75.4794520547945,0.769971126082772,NA,19.3150684931507,8.0846968238691,3.94610202117421,"East of England",NA,NA,"19519700","10561300","383110","4319660",34.7838,NA,NA,NA,NA,NA,NA,NA,NA
"1773","E10000029","2016","Suffolk","274","634",794,"22",NA,"595","671","317","1072","6","0","x","17","13","x","66","556",556,NA,34.5088161209068,2.77078085642317,84.5088161209068,39.9244332493703,74.9370277078086,0.559701492537313,NA,20.1511335012594,9.60820895522388,1.21268656716418,"East of England",NA,NA,"18030900","12381900","190360","3917950",34.521,NA,NA,NA,NA,NA,NA,NA,NA
"1774","E10000029","2017","Suffolk","302","683",832,"22",NA,"584","671","335","1109","7","0","x","x","x","x","85","1031",1031,NA,36.2980769230769,2.64423076923077,80.6490384615385,40.2644230769231,70.1923076923077,0.631199278629396,NA,17.9086538461538,12.1731289449955,NA,"East of England",NA,NA,"21012500","14603200","130110","3506220",39.252,NA,NA,NA,NA,NA,NA,NA,NA
"1775","E10000029","2018","Suffolk","272","666",854,"26","204","608","667","356","1182","c","0","0","0","0","c","117","1363",1363,"74",31.8501170960187,3.04449648711944,78.1030444964871,41.6861826697892,71.1943793911007,NA,76.1124121779859,22.0140515222483,13.1979695431472,0,"East of England","305","90","22518400","16861100","251040","2383270",42.0138,7.61421319796954,35.7142857142857,NA,NA,NA,NA,NA,26
